Mitarbeiter;Jahr;Monat;Artikelgruppe;Umsatz;Provision;Provisionsanteil
Gebauer;2006;Juli;Markisen;13.950,00;209,25 €;1,50%
Gönner;2006;Juli;Fenster;144.840,00;5.793,60 €;4,00%
Gönner;2006;Juli;Rolladen;54.400,00;2.176,00 €;4,00%
Gönner;2006;Juli;Markisen;46.070,00;1.842,80 €;4,00%
Jansen;2006;Juli;Fenster;1.155,00;34,65 €;3,00%
Jansen;2006;Juli;Rolladen;23.730,00;711,90 €;3,00%
Jansen;2006;Juli;Markisen;12.495,00;374,85 €;3,00%
Lerch;2006;Juli;Fenster;63.200,00;1.896,00 €;3,00%
Lerch;2006;Juli;Rolladen;23.300,00;699,00 €;3,00%
Lerch;2006;Juli;Markisen;36.000,00;1.080,00 €;3,00%
Zöllner;2006;Juli;Fenster;145.500,00;6.911,25 €;4,75%
Zöllner;2006;Juli;Rolladen;36.900,00;1.752,75 €;4,75%
Zöllner;2006;Juli;Markisen;25.500,00;1.211,25 €;4,75%
Bauer;2007;Juli;Fenster;32.300,00;807,50 €;2,50%
Bauer;2007;Juli;Rolladen;34.485,00;862,13 €;2,50%
Bauer;2007;Juli;Markisen;18.810,00;470,25 €;2,50%
Bremer;2007;Juli;Fenster;87.390,00;2.621,70 €;3,00%
Bremer;2007;Juli;Rolladen;31.950,00;798,75 €;2,50%
Bremer;2007;Juli;Markisen;27.090,00;677,25 €;2,50%
Gebauer;2007;Juli;Fenster;55.936,00;839,04 €;1,50%
Gebauer;2007;Juli;Rolladen;14.628,00;219,42 €;1,50%
Gebauer;2007;Juli;Markisen;30.636,00;459,54 €;1,50%
Gönner;2007;Juli;Fenster;183.920,00;7.356,80 €;4,00%
Gönner;2007;Juli;Rolladen;50.160,00;2.006,40 €;4,00%
Gönner;2007;Juli;Markisen;18.050,00;722,00 €;4,00%
Jansen;2007;Juli;Fenster;17.930,00;537,90 €;3,00%
Jansen;2007;Juli;Rolladen;56.760,00;1.702,80 €;3,00%
Jansen;2007;Juli;Markisen;31.350,00;940,50 €;3,00%
Lerch;2007;Juli;Fenster;1.560,00;46,80 €;3,00%
Lerch;2007;Juli;Rolladen;25.560,00;766,80 €;3,00%
Lerch;2007;Juli;Markisen;8.760,00;262,80 €;3,00%
Zöllner;2007;Juli;Fenster;114.120,00;5.420,70 €;4,75%
Zöllner;2007;Juli;Rolladen;71.100,00;3.377,25 €;4,75%
Zöllner;2007;Juli;Markisen;49.680,00;2.359,80 €;4,75%
Bauer;2008;Juli;Fenster;73.010,00;1.825,25 €;2,50%
Bauer;2008;Juli;Rolladen;51.352,00;1.283,80 €;2,50%
Bauer;2008;Juli;Markisen;24.892,00;622,30 €;2,50%
Bremer;2008;Juli;Fenster;132.210,00;3.305,25 €;2,50%
Bremer;2008;Juli;Rolladen;60.930,00;1.523,25 €;2,50%
Bremer;2008;Juli;Markisen;24.120,00;603,00 €;2,50%
Gebauer;2008;Juli;Fenster;55.250,00;828,75 €;1,50%
Gebauer;2008;Juli;Rolladen;49.385,00;740,78 €;1,50%
Gebauer;2008;Juli;Markisen;6.630,00;99,45 €;1,50%
Gönner;2008;Juli;Fenster;183.200,00;7.328,00 €;4,00%
Gönner;2008;Juli;Rolladen;2.200,00;88,00 €;4,00%
Gönner;2008;Juli;Markisen;70.400,00;2.816,00 €;4,00%
Jansen;2008;Juli;Fenster;10.465,00;366,28 €;3,50%
Jansen;2008;Juli;Rolladen;33.695,00;1.179,33 €;3,50%
Jansen;2008;Juli;Markisen;2.645,00;92,58 €;3,50%
Lerch;2008;Juli;Fenster;2.340,00;81,90 €;3,50%
Lerch;2008;Juli;Rolladen;50.180,00;1.756,30 €;3,50%
Lerch;2008;Juli;Markisen;21.580,00;755,30 €;3,50%
Zöllner;2008;Juli;Fenster;209.510,00;9.951,73 €;4,75%
Zöllner;2008;Juli;Rolladen;10.660,00;506,35 €;4,75%
Zöllner;2008;Juli;Markisen;8.405,00;399,24 €;4,75%
Bauer;2006;August;Fenster;64.170,00;1.604,25 €;2,50%
Bauer;2006;August;Rolladen;15.570,00;389,25 €;2,50%
Bauer;2006;August;Markisen;3.960,00;99,00 €;2,50%
Bremer;2006;August;Fenster;57.150,00;1.714,50 €;3,00%
Bremer;2006;August;Rolladen;72.750,00;1.818,75 €;2,50%
Bremer;2006;August;Markisen;48.750,00;1.218,75 €;2,50%
Gebauer;2006;August;Fenster;68.040,00;1.020,60 €;1,50%
Gebauer;2006;August;Rolladen;16.110,00;241,65 €;1,50%
Gebauer;2006;August;Markisen;5.940,00;89,10 €;1,50%
Gönner;2006;August;Fenster;250.580,00;10.023,20 €;4,00%
Gönner;2006;August;Rolladen;69.190,00;2.767,60 €;4,00%
Gönner;2006;August;Markisen;53.210,00;2.128,40 €;4,00%
Jansen;2006;August;Fenster;11.445,00;343,35 €;3,00%
Jansen;2006;August;Rolladen;58.485,00;1.754,55 €;3,00%
Jansen;2006;August;Markisen;27.930,00;837,90 €;3,00%
Lerch;2006;August;Fenster;93.700,00;2.811,00 €;3,00%
Lerch;2006;August;Rolladen;43.500,00;1.305,00 €;3,00%
Lerch;2006;August;Markisen;31.200,00;936,00 €;3,00%
Zöllner;2006;August;Fenster;102.450,00;4.866,38 €;4,75%
Zöllner;2006;August;Rolladen;70.050,00;3.327,38 €;4,75%
Zöllner;2006;August;Markisen;46.050,00;2.187,38 €;4,75%
Bauer;2007;August;Fenster;665,00;16,63 €;2,50%
Bauer;2007;August;Rolladen;40.280,00;1.007,00 €;2,50%
Bauer;2007;August;Markisen;10.735,00;268,38 €;2,50%
Bremer;2007;August;Fenster;133.470,00;4.004,10 €;3,00%
Bremer;2007;August;Rolladen;43.380,00;1.084,50 €;2,50%
Bremer;2007;August;Markisen;24.930,00;623,25 €;2,50%
Gebauer;2007;August;Fenster;30.636,00;459,54 €;1,50%
Gebauer;2007;August;Rolladen;20.884,00;313,26 €;1,50%
Gebauer;2007;August;Markisen;7.268,00;109,02 €;1,50%
Gönner;2007;August;Fenster;53.010,00;2.120,40 €;4,00%
Gönner;2007;August;Rolladen;38.950,00;1.558,00 €;4,00%
Gönner;2007;August;Markisen;60.420,00;2.416,80 €;4,00%
Jansen;2007;August;Fenster;23.870,00;716,10 €;3,00%
Jansen;2007;August;Rolladen;72.050,00;2.161,50 €;3,00%
Jansen;2007;August;Markisen;5.060,00;151,80 €;3,00%
Lerch;2007;August;Fenster;107.640,00;3.229,20 €;3,00%
Lerch;2007;August;Rolladen;67.320,00;2.019,60 €;3,00%
Lerch;2007;August;Markisen;5.400,00;162,00 €;3,00%
Zöllner;2007;August;Fenster;248.940,00;11.824,65 €;4,75%
Zöllner;2007;August;Rolladen;106.740,00;5.070,15 €;4,75%
Zöllner;2007;August;Markisen;32.580,00;1.547,55 €;4,75%
Bauer;2008;August;Fenster;31.948,00;798,70 €;2,50%
Bauer;2008;August;Rolladen;34.790,00;869,75 €;2,50%
Bauer;2008;August;Markisen;21.364,00;534,10 €;2,50%
Bremer;2008;August;Fenster;96.210,00;2.405,25 €;2,50%
Bremer;2008;August;Rolladen;12.510,00;312,75 €;2,50%
Bremer;2008;August;Markisen;34.830,00;870,75 €;2,50%
Gebauer;2008;August;Fenster;47.855,00;717,83 €;1,50%
Gebauer;2008;August;Rolladen;24.480,00;367,20 €;1,50%
Gebauer;2008;August;Markisen;33.235,00;498,53 €;1,50%
Gönner;2008;August;Fenster;117.400,00;4.696,00 €;4,00%
Gönner;2008;August;Rolladen;103.600,00;4.144,00 €;4,00%
Gönner;2008;August;Markisen;52.800,00;2.112,00 €;4,00%
Jansen;2008;August;Fenster;107.295,00;3.755,33 €;3,50%
Jansen;2008;August;Rolladen;35.880,00;1.255,80 €;3,50%
Jansen;2008;August;Markisen;42.895,00;1.501,33 €;3,50%
Lerch;2008;August;Fenster;107.770,00;3.771,95 €;3,50%
Lerch;2008;August;Rolladen;65.910,00;2.306,85 €;3,50%
Lerch;2008;August;Markisen;32.630,00;1.142,05 €;3,50%
Zöllner;2008;August;Fenster;294.995,00;14.012,26 €;4,75%
Zöllner;2008;August;Rolladen;34.645,00;1.645,64 €;4,75%
Zöllner;2008;August;Markisen;205,00;9,74 €;4,75%
Bauer;2006;September;Fenster;80.010,00;2.000,25 €;2,50%
Bauer;2006;September;Rolladen;44.190,00;1.104,75 €;2,50%
Bauer;2006;September;Markisen;35.100,00;877,50 €;2,50%
Bremer;2006;September;Fenster;106.950,00;3.208,50 €;3,00%
Bremer;2006;September;Rolladen;29.400,00;735,00 €;2,50%
Bremer;2006;September;Markisen;35.550,00;888,75 €;2,50%
Gebauer;2006;September;Fenster;45.630,00;684,45 €;1,50%
Gebauer;2006;September;Rolladen;48.780,00;731,70 €;1,50%
Gebauer;2006;September;Markisen;360,00;5,40 €;1,50%
Gönner;2006;September;Fenster;160.140,00;6.405,60 €;4,00%
Gönner;2006;September;Rolladen;86.190,00;3.447,60 €;4,00%
Gönner;2006;September;Markisen;46.920,00;1.876,80 €;4,00%
Jansen;2006;September;Fenster;53.760,00;1.612,80 €;3,00%
Jansen;2006;September;Rolladen;57.435,00;1.723,05 €;3,00%
Jansen;2006;September;Markisen;37.800,00;1.134,00 €;3,00%
Lerch;2006;September;Fenster;30.200,00;906,00 €;3,00%
Lerch;2006;September;Rolladen;38.400,00;1.152,00 €;3,00%
Lerch;2006;September;Markisen;37.600,00;1.128,00 €;3,00%
Zöllner;2006;September;Fenster;20.850,00;990,38 €;4,75%
Zöllner;2006;September;Rolladen;23.700,00;1.125,75 €;4,75%
Zöllner;2006;September;Markisen;24.000,00;1.140,00 €;4,75%
Bauer;2007;September;Fenster;85.215,00;2.130,38 €;2,50%
Bauer;2007;September;Rolladen;17.195,00;429,88 €;2,50%
Bauer;2007;September;Markisen;7.030,00;175,75 €;2,50%
Bremer;2007;September;Fenster;81.090,00;2.432,70 €;3,00%
Bremer;2007;September;Rolladen;360,00;9,00 €;2,50%
Bremer;2007;September;Markisen;35.190,00;879,75 €;2,50%
Gebauer;2007;September;Fenster;49.220,00;738,30 €;1,50%
Gebauer;2007;September;Rolladen;19.044,00;285,66 €;1,50%
Gebauer;2007;September;Markisen;26.956,00;404,34 €;1,50%
Gönner;2007;September;Fenster;267.710,00;10.708,40 €;4,00%
Gönner;2007;September;Rolladen;131.860,00;5.274,40 €;4,00%
Gönner;2007;September;Markisen;39.710,00;1.588,40 €;4,00%
Jansen;2007;September;Fenster;47.630,00;1.428,90 €;3,00%
Jansen;2007;September;Rolladen;41.800,00;1.254,00 €;3,00%
Jansen;2007;September;Markisen;11.770,00;353,10 €;3,00%
Lerch;2007;September;Fenster;48.120,00;1.443,60 €;3,00%
Lerch;2007;September;Rolladen;34.080,00;1.022,40 €;3,00%
Lerch;2007;September;Markisen;41.760,00;1.252,80 €;3,00%
Zöllner;2007;September;Fenster;197.280,00;9.370,80 €;4,75%
Zöllner;2007;September;Rolladen;118.800,00;5.643,00 €;4,75%
Zöllner;2007;September;Markisen;13.500,00;641,25 €;4,75%
Bauer;2008;September;Fenster;39.298,00;982,45 €;2,50%
Bauer;2008;September;Rolladen;63.210,00;1.580,25 €;2,50%
Bauer;2008;September;Markisen;7.350,00;183,75 €;2,50%
Bremer;2008;September;Fenster;85.050,00;2.126,25 €;2,50%
Bremer;2008;September;Rolladen;15.570,00;389,25 €;2,50%
Bremer;2008;September;Markisen;22.950,00;573,75 €;2,50%
Gebauer;2008;September;Fenster;26.860,00;402,90 €;1,50%
Gebauer;2008;September;Rolladen;38.420,00;576,30 €;1,50%
Gebauer;2008;September;Markisen;17.170,00;257,55 €;1,50%
Gönner;2008;September;Fenster;20.000,00;800,00 €;4,00%
Gönner;2008;September;Rolladen;92.000,00;3.680,00 €;4,00%
Gönner;2008;September;Markisen;42.200,00;1.688,00 €;4,00%
Jansen;2008;September;Fenster;53.130,00;1.859,55 €;3,50%
Jansen;2008;September;Rolladen;5.405,00;189,18 €;3,50%
Jansen;2008;September;Markisen;23.575,00;825,13 €;3,50%
Lerch;2008;September;Fenster;40.560,00;1.419,60 €;3,50%
Lerch;2008;September;Rolladen;72.800,00;2.548,00 €;3,50%
Lerch;2008;September;Markisen;37.440,00;1.310,40 €;3,50%
Zöllner;2008;September;Fenster;123.000,00;5.842,50 €;4,75%
Zöllner;2008;September;Rolladen;39.770,00;1.889,08 €;4,75%
Zöllner;2008;September;Markisen;37.925,00;1.801,44 €;4,75%
Bauer;2006;Oktober;Fenster;39.960,00;999,00 €;2,50%
Bauer;2006;Oktober;Rolladen;15.480,00;387,00 €;2,50%
Bauer;2006;Oktober;Markisen;5.670,00;141,75 €;2,50%
Bremer;2006;Oktober;Fenster;198.900,00;5.967,00 €;3,00%
Bremer;2006;Oktober;Rolladen;31.050,00;776,25 €;2,50%
Bremer;2006;Oktober;Markisen;25.350,00;633,75 €;2,50%
Gebauer;2006;Oktober;Fenster;69.030,00;1.035,45 €;1,50%
Gebauer;2006;Oktober;Rolladen;11.880,00;178,20 €;1,50%
Gebauer;2006;Oktober;Markisen;30.060,00;450,90 €;1,50%
Gönner;2006;Oktober;Fenster;39.780,00;1.591,20 €;4,00%
Gönner;2006;Oktober;Rolladen;90.100,00;3.604,00 €;4,00%
Gönner;2006;Oktober;Markisen;22.780,00;911,20 €;4,00%
Jansen;2006;Oktober;Fenster;74.865,00;2.245,95 €;3,00%
Jansen;2006;Oktober;Rolladen;16.695,00;500,85 €;3,00%
Jansen;2006;Oktober;Markisen;13.125,00;393,75 €;3,00%
Lerch;2006;Oktober;Fenster;13.100,00;393,00 €;3,00%
Lerch;2006;Oktober;Rolladen;28.300,00;849,00 €;3,00%
Lerch;2006;Oktober;Markisen;29.300,00;879,00 €;3,00%
Zöllner;2006;Oktober;Fenster;125.700,00;5.970,75 €;4,75%
Zöllner;2006;Oktober;Rolladen;42.600,00;2.023,50 €;4,75%
Zöllner;2006;Oktober;Markisen;6.300,00;299,25 €;4,75%
Bauer;2007;Oktober;Fenster;16.720,00;418,00 €;2,50%
Bauer;2007;Oktober;Rolladen;56.050,00;1.401,25 €;2,50%
Bauer;2007;Oktober;Markisen;190,00;4,75 €;2,50%
Bremer;2007;Oktober;Fenster;26.550,00;796,50 €;3,00%
Bremer;2007;Oktober;Rolladen;21.870,00;546,75 €;2,50%
Bremer;2007;Oktober;Markisen;18.090,00;452,25 €;2,50%
Gebauer;2007;Oktober;Fenster;15.916,00;238,74 €;1,50%
Gebauer;2007;Oktober;Rolladen;37.904,00;568,56 €;1,50%
Gebauer;2007;Oktober;Markisen;30.912,00;463,68 €;1,50%
Gönner;2007;Oktober;Fenster;29.640,00;1.185,60 €;4,00%
Gönner;2007;Oktober;Rolladen;23.180,00;927,20 €;4,00%
Gönner;2007;Oktober;Markisen;61.370,00;2.454,80 €;4,00%
Jansen;2007;Oktober;Fenster;19.800,00;594,00 €;3,00%
Jansen;2007;Oktober;Rolladen;43.230,00;1.296,90 €;3,00%
Jansen;2007;Oktober;Markisen;36.300,00;1.089,00 €;3,00%
Lerch;2007;Oktober;Fenster;26.640,00;799,20 €;3,00%
Lerch;2007;Oktober;Rolladen;75.600,00;2.268,00 €;3,00%
Lerch;2007;Oktober;Markisen;3.720,00;111,60 €;3,00%
Zöllner;2007;Oktober;Fenster;19.800,00;940,50 €;4,75%
Zöllner;2007;Oktober;Rolladen;55.620,00;2.641,95 €;4,75%
Zöllner;2007;Oktober;Markisen;18.000,00;855,00 €;4,75%
Bauer;2008;Oktober;Fenster;54.390,00;1.359,75 €;2,50%
Bauer;2008;Oktober;Rolladen;13.818,00;345,45 €;2,50%
Bauer;2008;Oktober;Markisen;11.760,00;294,00 €;2,50%
Bremer;2008;Oktober;Fenster;61.920,00;1.548,00 €;2,50%
Bremer;2008;Oktober;Rolladen;53.460,00;1.336,50 €;2,50%
Bremer;2008;Oktober;Markisen;23.670,00;591,75 €;2,50%
Gebauer;2008;Oktober;Fenster;41.225,00;618,38 €;1,50%
Gebauer;2008;Oktober;Rolladen;8.925,00;133,88 €;1,50%
Gebauer;2008;Oktober;Markisen;31.620,00;474,30 €;1,50%
Gönner;2008;Oktober;Fenster;259.800,00;10.392,00 €;4,00%
Gönner;2008;Oktober;Rolladen;71.400,00;2.856,00 €;4,00%
Gönner;2008;Oktober;Markisen;4.200,00;168,00 €;4,00%
Jansen;2008;Oktober;Fenster;90.045,00;3.151,58 €;3,50%
Jansen;2008;Oktober;Rolladen;40.365,00;1.412,78 €;3,50%
Jansen;2008;Oktober;Markisen;23.805,00;833,18 €;3,50%
Lerch;2008;Oktober;Fenster;39.260,00;1.374,10 €;3,50%
Lerch;2008;Oktober;Rolladen;63.830,00;2.234,05 €;3,50%
Lerch;2008;Oktober;Markisen;48.880,00;1.710,80 €;3,50%
Zöllner;2008;Oktober;Fenster;17.220,00;817,95 €;4,75%
Zöllner;2008;Oktober;Rolladen;118.285,00;5.618,54 €;4,75%
Zöllner;2008;Oktober;Markisen;46.740,00;2.220,15 €;4,75%
Bauer;2006;November;Fenster;70.110,00;1.752,75 €;2,50%
Bauer;2006;November;Rolladen;5.130,00;128,25 €;2,50%
Bauer;2006;November;Markisen;25.380,00;634,50 €;2,50%
Bremer;2006;November;Fenster;216.300,00;6.489,00 €;3,00%
Bremer;2006;November;Rolladen;58.800,00;1.470,00 €;2,50%
Bremer;2006;November;Markisen;42.300,00;1.057,50 €;2,50%
Gebauer;2006;November;Fenster;77.760,00;1.166,40 €;1,50%
Gebauer;2006;November;Rolladen;18.090,00;271,35 €;1,50%
Gebauer;2006;November;Markisen;10.350,00;155,25 €;1,50%
Gönner;2006;November;Fenster;66.470,00;2.658,80 €;4,00%
Gönner;2006;November;Rolladen;83.810,00;3.352,40 €;4,00%
Gönner;2006;November;Markisen;54.230,00;2.169,20 €;4,00%
Jansen;2006;November;Fenster;75.600,00;2.268,00 €;3,00%
Jansen;2006;November;Rolladen;3.885,00;116,55 €;3,00%
Jansen;2006;November;Markisen;14.070,00;422,10 €;3,00%
Lerch;2006;November;Fenster;89.200,00;2.676,00 €;3,00%
Lerch;2006;November;Rolladen;23.000,00;690,00 €;3,00%
Lerch;2006;November;Markisen;12.700,00;381,00 €;3,00%
Zöllner;2006;November;Fenster;87.450,00;4.153,88 €;4,75%
Zöllner;2006;November;Rolladen;53.100,00;2.522,25 €;4,75%
Zöllner;2006;November;Markisen;52.200,00;2.479,50 €;4,75%
Bauer;2007;November;Fenster;52.345,00;1.308,63 €;2,50%
Bauer;2007;November;Rolladen;66.405,00;1.660,13 €;2,50%
Bauer;2007;November;Markisen;7.030,00;175,75 €;2,50%
Bremer;2007;November;Fenster;94.950,00;2.848,50 €;3,00%
Bremer;2007;November;Rolladen;38.610,00;965,25 €;2,50%
Bremer;2007;November;Markisen;16.290,00;407,25 €;2,50%
Gebauer;2007;November;Fenster;12.788,00;191,82 €;1,50%
Gebauer;2007;November;Rolladen;3.496,00;52,44 €;1,50%
Gebauer;2007;November;Markisen;24.472,00;367,08 €;1,50%
Gönner;2007;November;Fenster;171.000,00;6.840,00 €;4,00%
Gönner;2007;November;Rolladen;10.070,00;402,80 €;4,00%
Gönner;2007;November;Markisen;45.410,00;1.816,40 €;4,00%
Jansen;2007;November;Fenster;115.170,00;3.455,10 €;3,00%
Jansen;2007;November;Rolladen;10.560,00;316,80 €;3,00%
Jansen;2007;November;Markisen;33.000,00;990,00 €;3,00%
Lerch;2007;November;Fenster;108.960,00;3.268,80 €;3,00%
Lerch;2007;November;Rolladen;45.840,00;1.375,20 €;3,00%
Lerch;2007;November;Markisen;4.320,00;129,60 €;3,00%
Zöllner;2007;November;Fenster;94.320,00;4.480,20 €;4,75%
Zöllner;2007;November;Rolladen;107.460,00;5.104,35 €;4,75%
Zöllner;2007;November;Markisen;44.280,00;2.103,30 €;4,75%
Bauer;2008;November;Fenster;32.438,00;810,95 €;2,50%
Bauer;2008;November;Rolladen;36.652,00;916,30 €;2,50%
Bauer;2008;November;Markisen;36.358,00;908,95 €;2,50%
Bremer;2008;November;Fenster;106.740,00;2.668,50 €;2,50%
Bremer;2008;November;Rolladen;37.620,00;940,50 €;2,50%
Bremer;2008;November;Markisen;25.020,00;625,50 €;2,50%
Gebauer;2008;November;Fenster;10.115,00;151,73 €;1,50%
Gebauer;2008;November;Rolladen;47.430,00;711,45 €;1,50%
Gebauer;2008;November;Markisen;10.370,00;155,55 €;1,50%
Gönner;2008;November;Fenster;236.600,00;9.464,00 €;4,00%
Gönner;2008;November;Rolladen;123.000,00;4.920,00 €;4,00%
Gönner;2008;November;Markisen;40.600,00;1.624,00 €;4,00%
Jansen;2008;November;Fenster;109.135,00;3.819,73 €;3,50%
Jansen;2008;November;Rolladen;20.815,00;728,53 €;3,50%
Jansen;2008;November;Markisen;44.045,00;1.541,58 €;3,50%
Lerch;2008;November;Fenster;4.940,00;172,90 €;3,50%
Lerch;2008;November;Rolladen;25.220,00;882,70 €;3,50%
Lerch;2008;November;Markisen;33.150,00;1.160,25 €;3,50%
Zöllner;2008;November;Fenster;206.640,00;9.815,40 €;4,75%
Zöllner;2008;November;Rolladen;104.345,00;4.956,39 €;4,75%
Zöllner;2008;November;Markisen;66.830,00;3.174,43 €;4,75%
Bauer;2006;Dezember;Fenster;23.490,00;587,25 €;2,50%
Bauer;2006;Dezember;Rolladen;15.570,00;389,25 €;2,50%
Bauer;2006;Dezember;Markisen;14.040,00;351,00 €;2,50%
Bremer;2006;Dezember;Fenster;179.100,00;5.373,00 €;3,00%
Bremer;2006;Dezember;Rolladen;95.850,00;2.396,25 €;2,50%
Bremer;2006;Dezember;Markisen;53.100,00;1.327,50 €;2,50%
Gebauer;2006;Dezember;Fenster;28.530,00;427,95 €;1,50%
Gebauer;2006;Dezember;Rolladen;9.810,00;147,15 €;1,50%
Gebauer;2006;Dezember;Markisen;16.110,00;241,65 €;1,50%
Gönner;2006;Dezember;Fenster;281.860,00;11.274,40 €;4,00%
Gönner;2006;Dezember;Rolladen;106.250,00;4.250,00 €;4,00%
Gönner;2006;Dezember;Markisen;12.410,00;496,40 €;4,00%
Jansen;2006;Dezember;Fenster;105.000,00;3.150,00 €;3,00%
Jansen;2006;Dezember;Rolladen;55.020,00;1.650,60 €;3,00%
Jansen;2006;Dezember;Markisen;29.505,00;885,15 €;3,00%
Lerch;2006;Dezember;Fenster;85.100,00;2.553,00 €;3,00%
Lerch;2006;Dezember;Rolladen;60.600,00;1.818,00 €;3,00%
Lerch;2006;Dezember;Markisen;39.600,00;1.188,00 €;3,00%
Zöllner;2006;Dezember;Fenster;195.150,00;9.269,63 €;4,75%
Zöllner;2006;Dezember;Rolladen;87.450,00;4.153,88 €;4,75%
Zöllner;2006;Dezember;Markisen;43.800,00;2.080,50 €;4,75%
Bauer;2007;Dezember;Fenster;76.000,00;1.900,00 €;2,50%
Bauer;2007;Dezember;Rolladen;32.300,00;807,50 €;2,50%
Bauer;2007;Dezember;Markisen;32.015,00;800,38 €;2,50%
Bremer;2007;Dezember;Fenster;90.630,00;2.718,90 €;3,00%
Bremer;2007;Dezember;Rolladen;41.760,00;1.044,00 €;2,50%
Bremer;2007;Dezember;Markisen;3.960,00;99,00 €;2,50%
Gebauer;2007;Dezember;Fenster;40.848,00;612,72 €;1,50%
Gebauer;2007;Dezember;Rolladen;63.940,00;959,10 €;1,50%
Gebauer;2007;Dezember;Markisen;17.112,00;256,68 €;1,50%
Gönner;2007;Dezember;Fenster;217.170,00;8.686,80 €;4,00%
Gönner;2007;Dezember;Rolladen;13.870,00;554,80 €;4,00%
Gönner;2007;Dezember;Markisen;71.060,00;2.842,40 €;4,00%
Jansen;2007;Dezember;Fenster;37.510,00;1.125,30 €;3,00%
Jansen;2007;Dezember;Rolladen;60.390,00;1.811,70 €;3,00%
Jansen;2007;Dezember;Markisen;2.310,00;69,30 €;3,00%
Lerch;2007;Dezember;Fenster;97.080,00;2.912,40 €;3,00%
Lerch;2007;Dezember;Rolladen;7.440,00;223,20 €;3,00%
Lerch;2007;Dezember;Markisen;35.400,00;1.062,00 €;3,00%
Zöllner;2007;Dezember;Fenster;263.160,00;12.500,10 €;4,75%
Zöllner;2007;Dezember;Rolladen;109.980,00;5.224,05 €;4,75%
Zöllner;2007;Dezember;Markisen;2.700,00;128,25 €;4,75%
Bauer;2008;Dezember;Fenster;75.852,00;1.896,30 €;2,50%
Bauer;2008;Dezember;Rolladen;31.066,00;776,65 €;2,50%
Bauer;2008;Dezember;Markisen;0,00;0,00 €;2,50%
Bremer;2008;Dezember;Fenster;49.770,00;1.244,25 €;2,50%
Bremer;2008;Dezember;Rolladen;5.580,00;139,50 €;2,50%
Bremer;2008;Dezember;Markisen;29.970,00;749,25 €;2,50%
Gebauer;2008;Dezember;Fenster;32.385,00;485,78 €;1,50%
Gebauer;2008;Dezember;Rolladen;26.350,00;395,25 €;1,50%
Gebauer;2008;Dezember;Markisen;15.215,00;228,23 €;1,50%
Gönner;2008;Dezember;Fenster;112.800,00;4.512,00 €;4,00%
Gönner;2008;Dezember;Rolladen;71.600,00;2.864,00 €;4,00%
Gönner;2008;Dezember;Markisen;78.200,00;3.128,00 €;4,00%
Jansen;2008;Dezember;Fenster;106.030,00;3.711,05 €;3,50%
Jansen;2008;Dezember;Rolladen;54.395,00;1.903,83 €;3,50%
Jansen;2008;Dezember;Markisen;26.795,00;937,83 €;3,50%
Lerch;2008;Dezember;Fenster;43.680,00;1.528,80 €;3,50%
Lerch;2008;Dezember;Rolladen;10.010,00;350,35 €;3,50%
Lerch;2008;Dezember;Markisen;43.680,00;1.528,80 €;3,50%
Zöllner;2008;Dezember;Fenster;164.000,00;7.790,00 €;4,75%
Zöllner;2008;Dezember;Rolladen;30.955,00;1.470,36 €;4,75%
Zöllner;2008;Dezember;Markisen;48.380,00;2.298,05 €;4,75%
Ergebnis;;;;39.037.888,00;1.346.092,85 €;
